image_id,image_path,label,mask_path,split,source,protected
fully_synthetic_full_synthetic_024289,fully_synthetic/full_synthetic_024289.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_024383,fully_synthetic/full_synthetic_024383.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_024452,fully_synthetic/full_synthetic_024452.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_024675,fully_synthetic/full_synthetic_024675.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_024866,fully_synthetic/full_synthetic_024866.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_024971,fully_synthetic/full_synthetic_024971.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025027,fully_synthetic/full_synthetic_025027.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025085,fully_synthetic/full_synthetic_025085.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_025176,fully_synthetic/full_synthetic_025176.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025199,fully_synthetic/full_synthetic_025199.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025219,fully_synthetic/full_synthetic_025219.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_025458,fully_synthetic/full_synthetic_025458.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025507,fully_synthetic/full_synthetic_025507.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025519,fully_synthetic/full_synthetic_025519.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025644,fully_synthetic/full_synthetic_025644.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025726,fully_synthetic/full_synthetic_025726.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025787,fully_synthetic/full_synthetic_025787.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_025843,fully_synthetic/full_synthetic_025843.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026086,fully_synthetic/full_synthetic_026086.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_026093,fully_synthetic/full_synthetic_026093.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026187,fully_synthetic/full_synthetic_026187.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026190,fully_synthetic/full_synthetic_026190.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026191,fully_synthetic/full_synthetic_026191.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026225,fully_synthetic/full_synthetic_026225.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026398,fully_synthetic/full_synthetic_026398.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026459,fully_synthetic/full_synthetic_026459.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026480,fully_synthetic/full_synthetic_026480.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026536,fully_synthetic/full_synthetic_026536.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026575,fully_synthetic/full_synthetic_026575.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026628,fully_synthetic/full_synthetic_026628.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026675,fully_synthetic/full_synthetic_026675.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026821,fully_synthetic/full_synthetic_026821.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026833,fully_synthetic/full_synthetic_026833.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026871,fully_synthetic/full_synthetic_026871.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_026906,fully_synthetic/full_synthetic_026906.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027056,fully_synthetic/full_synthetic_027056.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027249,fully_synthetic/full_synthetic_027249.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027316,fully_synthetic/full_synthetic_027316.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027374,fully_synthetic/full_synthetic_027374.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027389,fully_synthetic/full_synthetic_027389.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027453,fully_synthetic/full_synthetic_027453.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027469,fully_synthetic/full_synthetic_027469.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027514,fully_synthetic/full_synthetic_027514.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027595,fully_synthetic/full_synthetic_027595.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_027697,fully_synthetic/full_synthetic_027697.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027705,fully_synthetic/full_synthetic_027705.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027730,fully_synthetic/full_synthetic_027730.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027763,fully_synthetic/full_synthetic_027763.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027817,fully_synthetic/full_synthetic_027817.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_027887,fully_synthetic/full_synthetic_027887.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_027970,fully_synthetic/full_synthetic_027970.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_028138,fully_synthetic/full_synthetic_028138.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_028177,fully_synthetic/full_synthetic_028177.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028202,fully_synthetic/full_synthetic_028202.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028312,fully_synthetic/full_synthetic_028312.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028494,fully_synthetic/full_synthetic_028494.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028499,fully_synthetic/full_synthetic_028499.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028526,fully_synthetic/full_synthetic_028526.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028543,fully_synthetic/full_synthetic_028543.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028577,fully_synthetic/full_synthetic_028577.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028599,fully_synthetic/full_synthetic_028599.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_028613,fully_synthetic/full_synthetic_028613.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028741,fully_synthetic/full_synthetic_028741.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028750,fully_synthetic/full_synthetic_028750.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_028909,fully_synthetic/full_synthetic_028909.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029082,fully_synthetic/full_synthetic_029082.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_029087,fully_synthetic/full_synthetic_029087.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029130,fully_synthetic/full_synthetic_029130.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029187,fully_synthetic/full_synthetic_029187.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029203,fully_synthetic/full_synthetic_029203.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029276,fully_synthetic/full_synthetic_029276.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_029333,fully_synthetic/full_synthetic_029333.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_029357,fully_synthetic/full_synthetic_029357.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029365,fully_synthetic/full_synthetic_029365.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029397,fully_synthetic/full_synthetic_029397.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029531,fully_synthetic/full_synthetic_029531.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029570,fully_synthetic/full_synthetic_029570.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029573,fully_synthetic/full_synthetic_029573.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029859,fully_synthetic/full_synthetic_029859.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029928,fully_synthetic/full_synthetic_029928.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_029956,fully_synthetic/full_synthetic_029956.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_029991,fully_synthetic/full_synthetic_029991.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_030048,fully_synthetic/full_synthetic_030048.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030064,fully_synthetic/full_synthetic_030064.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030102,fully_synthetic/full_synthetic_030102.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030167,fully_synthetic/full_synthetic_030167.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030525,fully_synthetic/full_synthetic_030525.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030532,fully_synthetic/full_synthetic_030532.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030582,fully_synthetic/full_synthetic_030582.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030589,fully_synthetic/full_synthetic_030589.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030802,fully_synthetic/full_synthetic_030802.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030849,fully_synthetic/full_synthetic_030849.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030867,fully_synthetic/full_synthetic_030867.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030930,fully_synthetic/full_synthetic_030930.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_030960,fully_synthetic/full_synthetic_030960.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031103,fully_synthetic/full_synthetic_031103.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031121,fully_synthetic/full_synthetic_031121.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031141,fully_synthetic/full_synthetic_031141.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031152,fully_synthetic/full_synthetic_031152.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031291,fully_synthetic/full_synthetic_031291.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031301,fully_synthetic/full_synthetic_031301.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031701,fully_synthetic/full_synthetic_031701.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031702,fully_synthetic/full_synthetic_031702.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031756,fully_synthetic/full_synthetic_031756.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031802,fully_synthetic/full_synthetic_031802.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031861,fully_synthetic/full_synthetic_031861.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_031997,fully_synthetic/full_synthetic_031997.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032047,fully_synthetic/full_synthetic_032047.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_032118,fully_synthetic/full_synthetic_032118.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032141,fully_synthetic/full_synthetic_032141.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032215,fully_synthetic/full_synthetic_032215.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032250,fully_synthetic/full_synthetic_032250.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032316,fully_synthetic/full_synthetic_032316.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032324,fully_synthetic/full_synthetic_032324.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032431,fully_synthetic/full_synthetic_032431.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032475,fully_synthetic/full_synthetic_032475.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032531,fully_synthetic/full_synthetic_032531.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_032555,fully_synthetic/full_synthetic_032555.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032575,fully_synthetic/full_synthetic_032575.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032650,fully_synthetic/full_synthetic_032650.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032739,fully_synthetic/full_synthetic_032739.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032768,fully_synthetic/full_synthetic_032768.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032817,fully_synthetic/full_synthetic_032817.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032838,fully_synthetic/full_synthetic_032838.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032892,fully_synthetic/full_synthetic_032892.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_032915,fully_synthetic/full_synthetic_032915.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_033163,fully_synthetic/full_synthetic_033163.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033168,fully_synthetic/full_synthetic_033168.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033256,fully_synthetic/full_synthetic_033256.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_033324,fully_synthetic/full_synthetic_033324.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033353,fully_synthetic/full_synthetic_033353.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033448,fully_synthetic/full_synthetic_033448.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033591,fully_synthetic/full_synthetic_033591.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_033650,fully_synthetic/full_synthetic_033650.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033750,fully_synthetic/full_synthetic_033750.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033850,fully_synthetic/full_synthetic_033850.png,1,,test,fully_synthetic,False
fully_synthetic_full_synthetic_033855,fully_synthetic/full_synthetic_033855.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_033974,fully_synthetic/full_synthetic_033974.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_034086,fully_synthetic/full_synthetic_034086.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_034187,fully_synthetic/full_synthetic_034187.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_034188,fully_synthetic/full_synthetic_034188.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_034225,fully_synthetic/full_synthetic_034225.png,1,,val,fully_synthetic,False
fully_synthetic_full_synthetic_034244,fully_synthetic/full_synthetic_034244.png,1,,train,fully_synthetic,False
fully_synthetic_full_synthetic_034334,fully_synthetic/full_synthetic_034334.png,1,,train,fully_synthetic,False
